train/loss,epoch,train/epoch_loss,val/epoch_loss,val/mse,val/accuracy
0.10587504506111145,,,,,
0.10550682246685028,,,,,
0.106031134724617,,,,,
0.1043129712343216,,,,,
0.1059933602809906,,,,,
0.10462237894535065,,,,,
0.10645222663879395,,,,,
0.10442167520523071,,,,,
0.1033787950873375,,,,,
0.10318461060523987,,,,,
0.10342975705862045,,,,,
0.10273675620555878,,,,,
0.10266146063804626,,,,,
0.10440251231193542,,,,,
0.10486695170402527,,,,,
0.10503380745649338,,,,,
0.10341788083314896,,,,,
0.10590915381908417,,,,,
0.10274083912372589,,,,,
0.10293856263160706,,,,,
0.10551751405000687,,,,,
0.10405007004737854,,,,,
0.10296321660280228,,,,,
0.10456424951553345,,,,,
0.10052210092544556,,,,,
0.10328960418701172,,,,,
0.10187087953090668,,,,,
0.10374133288860321,,,,,
0.10509638488292694,,,,,
0.1035711020231247,,,,,
0.10653680562973022,,,,,
0.10340160131454468,,,,,
0.10124317556619644,,,,,
0.1031080111861229,,,,,
0.10349950939416885,,,,,
0.10385054349899292,,,,,
0.100875623524189,,,,,
0.10485797375440598,,,,,
0.10317940264940262,,,,,
0.10466809570789337,,,,,
0.10383442044258118,,,,,
0.10448603332042694,,,,,
0.10112670809030533,,,,,
0.10304021835327148,,,,,
0.1042587161064148,,,,,
0.10363247990608215,,,,,
0.1041160598397255,,,,,
0.10608614236116409,,,,,
0.10563404858112335,,,,,
0.10496867448091507,,,,,
0.10490431636571884,,,,,
0.10419876873493195,,,,,
0.1047355979681015,,,,,
0.10570190101861954,,,,,
0.10310934484004974,,,,,
0.10244785994291306,,,,,
0.10192680358886719,,,,,
0.10436830669641495,,,,,
0.10383205115795135,,,,,
0.10165509581565857,,,,,
0.10329213738441467,,,,,
0.10212311148643494,,,,,
0.10241270065307617,,,,,
0.10240956395864487,,,,,
0.10458984971046448,,,,,
0.10341347754001617,,,,,
0.10248730331659317,,,,,
0.10320152342319489,,,,,
0.10132473707199097,,,,,
0.10468947887420654,,,,,
0.10212817788124084,,,,,
0.10036137700080872,,,,,
0.09917031228542328,,,,,
0.10311999917030334,,,,,
0.10536631941795349,,,,,
0.10296304523944855,,,,,
0.10432371497154236,,,,,
0.1044311672449112,,,,,
0.10352697968482971,,,,,
0.10556061565876007,,,,,
0.10600277781486511,,,,,
0.10277113318443298,,,,,
0.10457561910152435,,,,,
0.10742993652820587,,,,,
0.10720191895961761,,,,,
0.10396052896976471,,,,,
0.10389956831932068,,,,,
0.10577355325222015,,,,,
0.10610580444335938,,,,,
0.10465677082538605,,,,,
0.104258231818676,,,,,
0.10308783501386642,,,,,
0.10357336699962616,,,,,
0.10503555834293365,,,,,
0.10180272907018661,,,,,
0.10180699825286865,,,,,
0.10382440686225891,,,,,
0.10257291793823242,,,,,
0.10077346861362457,,,,,
0.1024959534406662,,,,,
0.10383862257003784,,,,,
0.10285775363445282,,,,,
0.10411447286605835,,,,,
0.10462290048599243,,,,,
0.10478956997394562,,,,,
0.10096488147974014,,,,,
0.1054331436753273,,,,,
0.10373777151107788,,,,,
0.10410850495100021,,,,,
0.1020188182592392,,,,,
0.1043480783700943,,,,,
0.1020471602678299,,,,,
0.10547073185443878,,,,,
0.10222530364990234,,,,,
0.10453594475984573,,,,,
0.10314233601093292,,,,,
0.104184091091156,,,,,
0.1050783097743988,,,,,
0.10256679356098175,,,,,
0.10375713557004929,,,,,
0.10145211219787598,,,,,
0.10553665459156036,,,,,
0.1030893325805664,,,,,
0.10476404428482056,,,,,
0.10256963968276978,,,,,
0.1046520471572876,,,,,
0.10288546979427338,,,,,
0.10288846492767334,,,,,
0.10144156217575073,,,,,
0.10355348885059357,,,,,
0.10318277776241302,,,,,
0.10175509750843048,,,,,
0.10383887588977814,,,,,
0.10523587465286255,,,,,
0.1051233783364296,,,,,
0.10471464693546295,,,,,
0.10162302106618881,,,,,
0.10372395068407059,,,,,
0.10219953954219818,,,,,
0.10425452142953873,,,,,
0.10461746901273727,,,,,
0.10285049676895142,,,,,
0.10607387125492096,,,,,
0.10496673732995987,,,,,
0.1049167662858963,,,,,
0.10613249987363815,,,,,
0.10319407284259796,,,,,
0.10293732583522797,,,,,
0.10310131311416626,,,,,
0.1035497635602951,,,,,
0.10238706320524216,,,,,
0.10286261886358261,,,,,
0.10263960063457489,,,,,
0.10297949612140656,,,,,
0.10341617465019226,,,,,
0.10393813252449036,,,,,
0.10491746664047241,,,,,
0.10354532301425934,,,,,
0.10283403098583221,,,,,
0.1033799797296524,,,,,
0.10346700996160507,,,,,
0.10234491527080536,,,,,
0.10382376611232758,,,,,
0.10314004123210907,,,,,
0.10234370827674866,,,,,
0.1005350649356842,,,,,
0.10149680078029633,,,,,
0.10179035365581512,,,,,
0.1036628857254982,,,,,
0.10475262999534607,,,,,
0.10349546372890472,,,,,
0.10302622616291046,,,,,
0.10256215929985046,,,,,
0.1012602299451828,,,,,
0.10785041749477386,,,,,
0.10372163355350494,,,,,
0.10405343770980835,,,,,
0.10424281656742096,,,,,
0.10243308544158936,,,,,
0.10354159772396088,,,,,
0.10083360224962234,,,,,
0.10250084847211838,,,,,
0.10366663336753845,,,,,
0.10228846967220306,,,,,
0.10318784415721893,,,,,
0.10492388904094696,,,,,
0.09980619698762894,,,,,
0.10235196352005005,,,,,
0.10132311284542084,,,,,
0.10167713463306427,,,,,
0.10469547659158707,,,,,
0.10211074352264404,,,,,
0.10126090049743652,,,,,
0.10577099025249481,,,,,
0.10280796140432358,,,,,
0.10260049998760223,,,,,
0.10107439756393433,,,,,
0.10149659216403961,,,,,
0.10208561271429062,,,,,
0.1017790138721466,,,,,
0.10096818208694458,,,,,
0.10222145169973373,,,,,
0.10217495262622833,,,,,
0.10275224596261978,,,,,
0.10030172765254974,,,,,
0.10205873101949692,,,,,
0.10300679504871368,,,,,
0.10198251903057098,,,,,
0.10114052891731262,,,,,
0.10314496606588364,,,,,
0.10548178851604462,,,,,
0.10299644619226456,,,,,
0.10268934071063995,,,,,
0.10174580663442612,,,,,
0.10163986682891846,,,,,
0.10565486550331116,,,,,
0.1011647880077362,,,,,
0.10039252042770386,,,,,
0.10200679302215576,,,,,
0.1040133684873581,,,,,
0.10209650546312332,,,,,
0.10509026050567627,,,,,
0.10290908813476562,,,,,
0.10275106132030487,,,,,
0.102650485932827,,,,,
0.10436035692691803,,,,,
0.10008777678012848,,,,,
0.09942242503166199,,,,,
0.10119353234767914,,,,,
0.10261914879083633,,,,,
0.10311129689216614,,,,,
0.10063119977712631,,,,,
0.10235857218503952,,,,,
0.10078765451908112,,,,,
0.10062432289123535,,,,,
0.1031879261136055,,,,,
0.10419294238090515,,,,,
0.10216771066188812,,,,,
0.10270238667726517,,,,,
0.10060295462608337,,,,,
0.10084214806556702,,,,,
0.1002766489982605,,,,,
0.1036999523639679,,,,,
0.10201330482959747,,,,,
0.09973041713237762,,,,,
0.10293971002101898,,,,,
0.09755121171474457,,,,,
0.10086193680763245,,,,,
0.10129687190055847,,,,,
0.10368341207504272,,,,,
0.10315364599227905,,,,,
0.1026378944516182,,,,,
0.10364994406700134,,,,,
0.1008947566151619,,,,,
0.10195751488208771,,,,,
0.10221274197101593,,,,,
0.1044820174574852,,,,,
0.10273028165102005,,,,,
0.10245278477668762,,,,,
0.10095217823982239,,,,,
0.10048296302556992,,,,,
0.10256623476743698,,,,,
0.10218628495931625,,,,,
0.10170888900756836,,,,,
0.10168220847845078,,,,,
0.10169027745723724,,,,,
0.1022024154663086,,,,,
0.1023520976305008,,,,,
0.10025380551815033,,,,,
0.0997714027762413,,,,,
0.10260224342346191,,,,,
0.09990788996219635,,,,,
0.10261593759059906,,,,,
0.10287344455718994,,,,,
0.10108597576618195,,,,,
0.10294781625270844,,,,,
0.10068930685520172,,,,,
0.10041911154985428,,,,,
0.10112524777650833,,,,,
0.10289512574672699,,,,,
0.10284576565027237,,,,,
0.10101911425590515,,,,,
0.09893780946731567,,,,,
0.10246232151985168,,,,,
0.10313369333744049,,,,,
0.10068811476230621,,,,,
0.1011253148317337,,,,,
0.10106860846281052,,,,,
0.10509239137172699,,,,,
0.10204999148845673,,,,,
0.09962876886129379,,,,,
0.10088124126195908,,,,,
0.10099625587463379,,,,,
0.10225579887628555,,,,,
0.101587675511837,,,,,
0.1009928286075592,,,,,
0.10040256381034851,,,,,
0.10021939128637314,,,,,
0.10194876790046692,,,,,
0.09809447824954987,,,,,
0.09844223409891129,,,,,
0.10317309945821762,,,,,
0.1052347868680954,,,,,
0.10176622122526169,,,,,
0.09989207983016968,,,,,
0.10164815187454224,,,,,
0.10119281709194183,,,,,
0.10167314112186432,,,,,
0.10004404187202454,,,,,
0.1000940352678299,,,,,
0.10108967125415802,,,,,
0.10282769799232483,,,,,
0.09940564632415771,,,,,
0.10095500946044922,,,,,
0.10291974246501923,,,,,
0.10162287950515747,,,,,
0.09959322214126587,,,,,
0.10249371826648712,,,,,
0.10167717933654785,,,,,
0.10261097550392151,,,,,
0.1034831777215004,,,,,
0.10053429007530212,,,,,
0.10185088217258453,,,,,
0.1014566421508789,,,,,
0.10162381827831268,,,,,
0.10261014103889465,,,,,
0.10081459581851959,,,,,
0.10481816530227661,,,,,
,2.0,0.10353412550659231,0.1030305655035254,0.020620305912747775,0.8596697511738294
0.0995430201292038,,,,,
0.10171383619308472,,,,,
0.10180945694446564,,,,,
0.1002899780869484,,,,,
0.10411552339792252,,,,,
0.10141073167324066,,,,,
